Item Code,Item Description,Current Count
A0001,Horse on Wheels,5
A0002,Elephant on Wheels,2
A0003,Dog on Wheels,0
A0004,Seal on Wheels,3
A0005,Bear on Wheels,7
A0006,Teddy Bear,2
A0007,Clown,5
A0008,Puppy(crouch),3
A0009,Puppy(stand),2
A0010,Puppy(jump),2
A0011,Pupp(lying),1
A0012,Cart with Blocks (50),0
A0013,Cart with Blocks (100),5
A0014,Cart with Blocks (200),4
A0015,Train with 0 Carriage,12
A0016,Train with 1 Carriage,10
A0017,Train with 2 Carriage,5
A0018,Train with 3 Carriage,4
A0019,Train with 4 Carriage,5
A0020,Train with 5 Carriage,2
A0021,Building Blocks (20),15
A0022,Building Blocks (30),13
A0023,Building Blocks (40),16
A0024,Building Blocks (50),5
A0025,Building Blocks (100),2
A0026,Building Blocks (200),8
A0027,Windmill,5
A0028,Farmhouse,6
A0029,Fencing,22
A0030,Barn,12
A0031,Tractor,6
A0032,Animals,3
A0033,House,9
A0034,Car,12
A0035,Building (small),4
A0036,Building (medium),3
A0037,Building (tall),4
A0038,Shop,7
A0039,Traffic Lights,5
A0040,Petrol Station,4
